"","face","place","object","x","y","z","subject","class","cluster"
"3561",-0.690603252418609,0.571128329585957,0.119474922832653,16.045,90.79,26.956,10,"place",2
"3588",-0.845407580396386,-0.158503481474971,1.00391106187136,-38.773,-49.953,-1.4787,10,"object",3
"35911",-0.297303682184468,-0.761280612663329,1.0585842948478,36.582,-48.998,-0.66834,10,"object",3
"3595",-0.676818333880449,-0.35231473620025,1.0291330700807,-38.908,-46.487,-0.70029,10,"object",3
"36012",-0.75706684208655,-0.35431813707862,1.11138497916517,-39.043,-43.02,0.077271,10,"object",3
"3602",0.420378285796129,0.302523868429026,-0.722902154225155,-5.1337,-42.591,0.44143,10,"face",1
"36142",-0.513198270374857,-0.567868662383615,1.08106693275847,-50.887,-29.299,3.0671,10,"object",3
"36151",-0.0519242001935225,-0.684492683178251,0.736416883371773,-47.12,-29.251,3.1072,10,"object",3
"3616",0.839434951544218,-0.476903158550599,-0.362531792993619,-39.584,-29.155,3.1888,10,"face",1
"36203",0.334551815928214,0.204804725471391,-0.539356541399605,31.867,-24.782,4.7361,10,"face",1
"3645",0.576535532728136,-1.48065438677324,0.904118854045103,-59.369,-5.1298,8.4305,10,"object",3
"36501",-0.507217308560651,-0.533064562526869,1.04028187108752,-59.505,-1.6633,9.2079,10,"object",3
"3676",0.423509172834126,1.12005592355182,-1.54356509638594,52.85,17.1,14.312,10,"place",2
"3679",0.299040512837836,0.374852205117192,-0.673892717955028,52.715,20.567,15.09,10,"face",1
"36851",0.420967051804116,0.477514513557964,-0.89848156536208,48.812,23.986,15.828,10,"face",1
"3686",0.199601001314218,0.411504722426718,-0.611105723740936,52.58,24.033,15.868,10,"face",1
"37061",-0.318845934914606,-0.711349105853664,1.03019504076827,59.574,37.994,19.06,10,"object",3
"3753",-0.125009214412515,-0.56716407565752,0.692173290070035,51.092,62.163,24.424,10,"object",3
"3763",-0.407718487224162,-1.05120650347665,1.45892499070081,47.189,65.581,25.16,10,"object",3
"3764",-0.278920563251966,-0.591424290672552,0.870344853924518,50.957,65.629,25.201,10,"object",3
"37741",-0.276546363917193,-0.880323634204737,1.15686999812193,16.912,68.666,25.614,10,"object",3
"3775",-0.60653495068985,-0.769979052788943,1.37651400347879,20.68,68.713,25.655,10,"object",3
"3783",-0.524636072072238,-0.336564881973483,0.861200954045722,-28.435,71.559,25.906,10,"object",3
"37891",-0.763961284856364,-0.456571914510351,1.22053319936671,16.777,72.132,26.392,10,"object",3
"3790",-0.455549165715838,-0.635299096595777,1.09084826231162,20.545,72.18,26.433,10,"object",3
"37941",-0.781203800540966,1.13178832070389,-0.350584520162922,-43.642,74.834,26.522,10,"place",2
"37951",-0.628565778895082,1.10166023336205,-0.47309445446697,-39.874,74.883,26.562,10,"place",2
"3815",0.697940936080321,-1.63477704076712,0.936836104686795,12.739,79.017,27.907,10,"object",3
"3850",-0.240988389090479,-0.306434808594358,0.547423197684837,-34.678,-58.164,0.33137,10,"object",3
"3870",-0.189040821819273,-0.88263685291389,1.07167767473316,36.773,-53.791,1.8787,10,"object",3
"3874",0.300183031233282,-1.2160473082228,0.915864276989519,-34.949,-51.231,1.8865,10,"object",3
"3875",1.0187009345117,-0.527362846616764,-0.491338087894938,-1.0392,-50.802,2.2515,10,"face",1
"38771",-0.394102613126197,-1.36418898559141,1.75829159871761,40.406,-50.277,2.6973,10,"object",3
"38801",-0.466351108963402,-0.987677706520663,1.45402881548407,36.503,-46.858,3.4347,10,"object",3
"38811",-0.311761916662674,-1.18240438783814,1.49416630450081,40.27,-46.81,3.4748,10,"object",3
"3882",-0.497465388113607,-0.931527462102738,1.42899285021635,44.038,-46.762,3.5149,10,"object",3
"38841",-0.381699776141167,-0.511635983282126,0.893335759423293,47.671,-43.248,4.3335,10,"object",3
"3892",0.437088986556085,-1.61438170652629,1.17729271997021,47.4,-36.315,5.8895,10,"object",3
"3895",-0.427111220983834,-0.46790971758205,0.895020938565884,51.032,-32.802,6.7076,10,"object",3
"3898",0.111529231770049,-1.55562980701652,1.44410057524647,47.13,-29.383,7.445,10,"object",3
"3899",-0.599907739847422,-0.77516186024658,1.375069600094,50.897,-29.335,7.4851,10,"object",3
"39031",-0.586195208420785,-0.438101860716356,1.02429706913714,50.762,-25.868,8.2627,10,"object",3
"39051",-0.645765956434542,-0.254719335626668,0.90048529206121,54.394,-22.354,9.0813,10,"object",3
"39251",0.433808892675075,-0.614624021758568,0.180815129083494,-51.642,-9.826,11.058,10,"object",3
"3960",0.72350331043797,0.377069852121142,-1.10057316255911,52.636,22.707,19.192,10,"face",1
"3966",0.870492978879446,0.785159184767978,-1.65565216364742,56.269,26.222,20.011,10,"face",1
"3974",0.0253705399264788,-0.847440702893043,0.822070162966564,59.766,33.202,21.607,10,"object",3
"3980",-0.415547909477885,-0.923636094971061,1.33918400444895,59.631,36.668,22.384,10,"object",3
"3989",-0.35678400515983,-0.492325330508363,0.849109335668192,51.825,43.506,23.859,10,"object",3
"3990",-0.255982554162445,-0.369864063409406,0.625846617571851,55.592,43.553,23.9,10,"object",3
"3996",-0.438718446478547,-0.486553555317241,0.925272001795787,55.457,47.019,24.677,10,"object",3
"4016",0.0166312746148723,-1.07122294990306,1.05459167528818,43.613,60.742,27.667,10,"object",3
"40261",-1.01909934173982,-0.21380145856936,1.23290080030918,17.104,63.873,28.161,10,"object",3
"4030",-0.465236145249074,-1.13079184294173,1.59602798819081,47.246,64.256,28.485,10,"object",3
"4040",-0.57592969197262,-0.864620412888403,1.44055010486102,16.969,67.34,28.939,10,"object",3
"4047",0.00108842341335916,1.14632310550529,-1.14741152891865,-20.844,70.329,29.311,10,"place",2
"4050",-0.217908505063672,-0.885839163808521,1.10374766887219,16.833,70.807,29.717,10,"object",3
"4060",-0.439750753537218,1.11438334938071,-0.674632595843493,-17.211,73.843,30.13,10,"place",2
"4070",-0.0101045499870596,-0.973724496419052,0.983829046406112,-28.65,77.166,30.786,10,"object",3
"40723",-0.739426204786561,1.3996986344503,-0.660272429663736,-17.347,77.31,30.908,10,"place",2
"40961",1.80202035433348,-0.19819455385399,-1.60382580047949,-8.1127,-62.621,3.1611,10,"face",1
"40981",0.621758107352382,0.599232990714958,-1.22099109806734,6.9582,-62.43,3.3238,10,"face",1
"4105",0.215581663056955,-0.701359825481675,0.48577816242472,29.429,-58.677,4.3443,10,"object",3
"41063",0.205956158820308,-0.86836929876615,0.662413139945842,33.197,-58.63,4.3853,10,"object",3
"4109",0.57433280230166,0.392623747527189,-0.966956549828849,10.455,-55.45,4.9194,10,"face",1
"4111",-0.0456002622088181,-0.978121992551109,1.02372225475993,36.829,-55.116,5.2038,10,"object",3
"4114",0.0326340816155613,-0.917459973038506,0.884825891422944,-34.892,-52.557,5.2111,10,"object",3
"41191",0.294825462077402,-1.34703665403657,1.05221119195917,40.462,-51.601,6.0215,10,"object",3
"41391",0.438197739356506,-0.862846852186286,0.42464911282978,-46.601,-42.3,7.423,10,"object",3
"4145",0.0344928055199686,-0.885689280499495,0.851196474979526,-46.872,-35.368,8.9785,10,"object",3
"4148",0.180978239790392,-1.15350093675601,0.972522696965619,-47.007,-31.902,9.756,10,"object",3
"4152",-1.07269779119665,1.31931491178339,-0.246617120586737,17.973,40.325,-16.965,10,"place",2
"4153",-0.0290425957400232,-1.49965531254803,1.52869790828806,-50.91,-28.483,10.493,10,"object",3
"4157",-0.172125107484565,-0.996884055407592,1.16900916289216,47.051,-27.242,11.547,10,"object",3
"4158",-0.462694043060219,-1.14015068465384,1.60284472771406,50.818,-27.194,11.587,10,"object",3
"416",-0.543019629571755,0.599130735066229,-0.0561111054944735,21.74,40.374,-16.924,10,"place",2
"4183",-0.0923160299577401,-1.06593800024935,1.15825403020709,46.104,-2.978,16.992,10,"object",3
"41841",-0.352526025216955,-1.09005724286053,1.44258326807748,49.872,-2.93,17.032,10,"object",3
"4234",-0.670076943753698,-0.63612347751416,1.30620042126786,59.687,35.343,25.709,10,"object",3
"42382",-0.311822532325225,-0.792377854507172,1.1042003868324,55.784,38.761,26.446,10,"object",3
"42491",-0.164222076071394,-0.463597208549433,0.627819284620827,55.513,45.694,28.002,10,"object",3
"4263",0.69278010107455,-0.465652988109138,-0.227127112965413,-12.576,51.767,28.828,10,"face",1
"428",0.719592474710648,-1.83721607306307,1.11762359835242,-31.143,43.172,-16.714,10,"object",3
"4288",-0.281769441396071,-0.948914601131448,1.23068404252752,43.669,59.416,30.991,10,"object",3
"4289",-0.502097747236183,-0.973961407935674,1.47605915517186,47.437,59.464,31.032,10,"object",3
"4291",-0.497798501530297,-0.234557974413657,0.732356475943954,-27.375,43.219,-16.673,10,"object",3
"4293",-0.260929214187231,-0.695405598026993,0.956334812214224,47.302,62.93,31.81,10,"object",3
"4301",-1.19551054904782,0.250736400113082,0.944774148934735,17.025,66.014,32.263,10,"place",2
"4314",-0.967163739308069,-0.12962714303387,1.09679088234194,13.122,69.433,33.001,10,"object",3
"4315",-0.511938028316164,-0.517905192198232,1.0298432205144,20.657,69.528,33.082,10,"object",3
"432",-1.43248745425768,1.33415155532796,0.0983358989297236,17.837,43.792,-16.187,10,"place",2
"4324",-0.460622635391595,-0.482333256888585,0.94295589228018,12.987,72.9,33.779,10,"object",3
"4325",-0.472597162349416,-0.637812754880252,1.11040991722967,20.522,72.995,33.859,10,"object",3
"4326",-0.766248702594038,-0.490110286224274,1.25635898881831,24.29,73.043,33.9,10,"object",3
"4327",-1.33208455968371,-0.0374390761254751,1.36952363580919,28.058,73.09,33.94,10,"object",3
"4331",-1.09083565728864,1.05296511575168,0.0378705415369615,21.605,43.84,-16.147,10,"place",2
"4341",-0.768211978014533,0.952772163564343,-0.18456018554981,25.373,43.887,-16.106,10,"place",2
"43511",0.841324260034055,0.954281903623174,-1.79560616365723,10.647,-60.242,7.4661,10,"face",1
"4359",0.531461678935888,0.0662316841800729,-0.597693363115961,6.744,-56.823,8.2035,10,"face",1
"436",0.611986500619858,0.374359030925861,-0.98634553154572,32.908,43.983,-16.025,10,"face",1
"4360",0.925468878249197,0.1952596120195,-1.1207284902687,10.512,-56.776,8.2445,10,"face",1
"43631",0.407607411512624,-1.16204009558166,0.754432684069033,33.118,-56.489,8.4874,10,"object",3
"4369",1.85716818041456,-0.714110246059805,-1.14305793435476,-8.4621,-53.548,8.8192,10,"face",1
"43701",0.885937426901158,-0.293266484107689,-0.592670942793469,-4.6944,-53.5,8.8602,10,"face",1
"4378",0.46249414736779,0.648179624880909,-1.1106737722487,29.08,-49.604,10.002,10,"face",1
"4401",-0.257165705827645,-0.773092911161916,1.03025861698956,-46.951,-33.228,13.081,10,"object",3
"4403",0.537236041596994,-0.164493916896118,-0.372742124700876,-1.7382,-32.655,13.566,10,"face",1
"44101",-1.08970657271802,-0.409019966254589,1.49872653897261,39.571,-28.663,14.791,10,"object",3
"4412",-0.357661883566191,-0.693103257797634,1.05076514136382,47.107,-28.568,14.872,10,"object",3
"44191",-0.889428069371176,0.180414686904987,0.70901338246619,50.604,-21.587,16.468,10,"object",3
"4431",0.411410649572621,-1.26649373727836,0.855083087705741,-31.278,46.638,-15.935,10,"object",3
"444",-0.44801068335317,-0.0182329988482765,0.466243682201447,-27.51,46.686,-15.895,10,"object",3
"44401",-0.208576943959521,-0.415487543940423,0.624064487899944,46.025,-0.83716,21.094,10,"object",3
"4470",0.143827801149997,-0.894027755935627,0.750199954785629,-49.115,22.234,25.525,10,"object",3
"4497",0.114357931036841,0.306797094168742,-0.421155025205583,-0.67543,36.719,29.163,10,"face",1
"4501",-1.35855478903545,1.04728479731087,0.311269991724578,21.47,47.306,-15.368,10,"place",2
"451",-0.773270417936264,0.433159767894266,0.340110650041998,25.238,47.354,-15.328,10,"place",2
"4532",0.376768802573516,1.28856363124053,-1.66533243381405,32.773,47.45,-15.246,10,"place",2
"45411",-0.497878035174328,-1.12757577306629,1.62545380824062,36.325,54.528,33.457,10,"object",3
"4551",-0.077161191162158,-1.13426787717781,1.21142906833996,36.19,57.995,34.235,10,"object",3
"4554",-0.357502280738748,-0.533134811225524,0.890637091964272,47.493,58.138,34.357,10,"object",3
"456",1.13528467427471,-0.270513493602781,-0.864771180671932,-38.949,50.009,-15.239,10,"face",1
"4564",-0.384452119210432,-0.26410983465726,0.648561953867692,43.59,61.556,35.094,10,"object",3
"4570",-1.20478042473952,0.561005960538,0.643774464201518,17.081,64.689,35.588,10,"place",2
"45831",-1.1251080498414,0.0504496547883093,1.07465839505309,24.481,68.251,36.447,10,"object",3
"4587",0.259838721348073,-0.81837018230302,0.558531460954947,-35.937,70.953,36.576,10,"object",3
"459",-0.800491627505563,0.387181913680097,0.413309713825466,-27.646,50.151,-15.118,10,"place",2
"4601",-0.428749433713289,1.53419416593793,-1.10544473222464,-17.234,74.658,37.556,10,"place",2
"4608",-0.871887474686455,1.88703440290744,-1.01514692822099,-21.137,78.077,38.294,10,"place",2
"4609",-0.223635536806401,1.42626996063836,-1.20263442383196,-17.369,78.124,38.334,10,"place",2
"4610",0.933566171197546,0.722225695515614,-1.65579186671316,-13.602,78.172,38.375,10,"face",1
"46171",0.657205962187445,0.0686729647884032,-0.725878926975848,-15.4,-68.834,8.9521,10,"face",1
"463",-1.18440797984896,0.531868926772546,0.652539053076416,21.335,50.773,-14.591,10,"place",2
"46311",1.44759332737695,-0.915833059718068,-0.531760267658882,-4.3677,-61.758,10.629,10,"face",1
"4643",-0.723306333734151,-0.557607911383989,1.28091424511814,25.102,50.82,-14.55,10,"object",3
"4645",0.333971942829851,-1.81175245473791,1.47778051190806,21.736,-54.492,12.468,10,"object",3
"46471",0.509566029487501,0.70380543081472,-1.21337146030222,33.039,-54.348,12.59,10,"face",1
"4693",-0.588523836831185,-0.370855918592031,0.959379755423216,35.86,-30.037,18.074,10,"object",3
"4694",-0.620622688520551,-0.185692923536067,0.806315612056618,39.628,-29.989,18.115,10,"object",3
"4695",-0.325679731213893,-0.295387824767501,0.621067555981394,43.395,-29.941,18.156,10,"object",3
"4701",-0.473821883731805,-0.430000938527975,0.90382282225978,35.725,-26.57,18.853,10,"object",3
"47021",-0.488672275776305,-0.475468044886997,0.964140320663302,39.492,-26.523,18.893,10,"object",3
"4703",-0.3039560061741,-0.370213563765573,0.674169569939673,43.26,-26.475,18.933,10,"object",3
"4704",-0.514480888610662,-0.151782194095109,0.666263082705772,47.028,-26.427,18.974,10,"object",3
"47081",-0.663153631725543,-0.352591492728095,1.01574512445364,39.357,-23.056,19.67,10,"object",3
"4709",-0.487196936393972,-0.31147556194639,0.798672498340362,43.125,-23.009,19.711,10,"object",3
"4711",-0.752911928606966,0.3502996867426,0.402612241864366,-35.316,53.523,-14.421,10,"place",2
"47101",-0.501705651568114,-0.190591724932726,0.69229737650084,46.893,-22.961,19.752,10,"object",3
"4722",-0.717511000658601,0.240742612710026,0.476768387948576,-31.549,53.571,-14.38,10,"place",2
"4732",-0.858223841625808,0.555632897334487,0.30259094429132,-27.781,53.618,-14.339,10,"place",2
"4792",0.986534092788846,-1.20793617549845,0.221402082709607,-38.161,31.451,31.304,10,"object",3
"4815",-1.63192276270862,0.432585500617333,1.19933726209128,21.199,54.239,-13.813,10,"place",2
"4814",-0.860493840303547,-0.640046951097904,1.50054079140145,48.226,39.48,33.792,10,"object",3
"4824",-0.541977501026693,-1.60783090964303,2.14980841066973,24.967,54.287,-13.772,10,"object",3
"4822",-0.635188297087327,0.0287839379511839,0.606404359136143,-57.541,45.077,34.213,10,"object",3
"4823",-0.292896862803397,-0.358037061765655,0.650933924569052,-50.005,45.172,34.294,10,"object",3
"4827",0.141997340851891,-0.822773755180884,0.680776414328993,40.42,46.318,35.267,10,"object",3
"4832",0.110746589033958,-1.9313539610713,1.82060737203735,28.735,54.334,-13.732,10,"object",3
"48301",-0.495787913451515,-0.417111469777291,0.912899383228806,-53.908,48.591,35.032,10,"object",3
"4840",-0.323657729227464,-0.612391241285296,0.93604897051276,36.517,49.737,36.004,10,"object",3
"4856",-0.396002475186957,-0.647109084884588,1.04311156007155,36.382,53.203,36.782,10,"object",3
"4857",-0.700520280021692,-0.74114320254223,1.44166348256392,40.149,53.251,36.822,10,"object",3
"4859",-0.453353851338078,-0.145243631578496,0.598597482916574,-50.411,55.572,36.628,10,"object",3
"486",0.886725855544543,-0.628652728036283,-0.25807312750826,-46.755,56.846,-13.765,10,"face",1
"4871",1.67487729434321,-1.15980089328032,-0.515076401062894,-42.987,56.893,-13.724,10,"face",1
"4872",-0.689825712340801,-0.51978493202263,1.20961064436343,43.782,56.765,37.641,10,"object",3
"4882",-0.576670301554369,-0.0736115338894488,0.650281835443818,43.647,60.231,38.419,10,"object",3
"4891",-0.897999116366903,0.607455591820747,0.290543524546156,17.137,63.363,38.913,10,"place",2
"4901",-0.67364106059646,0.152774132717468,0.520866927878992,-31.684,57.037,-13.602,10,"place",2
"4911",-0.878045463326603,0.255270324967846,0.622775138358757,-27.916,57.084,-13.562,10,"place",2
"49142",1.51807509563208,-0.202586147840836,-1.31548894779124,13.099,70.248,40.427,10,"face",1
"492",-0.838638977105576,0.407929876796964,0.430709100308612,-24.148,57.132,-13.522,10,"place",2
"4924",-0.250939420279037,-0.518393781592352,0.76933320187139,24.267,73.858,41.327,10,"object",3
"4942",0.265175590386277,-1.39477994872786,1.12960435834158,-0.54368,-63.037,13.994,10,"object",3
"4952",0.435020923396212,0.0188739541418432,-0.453894877538055,6.8565,-59.475,14.853,10,"face",1
"4962",0.577129238547772,0.504129918000496,-1.08125915654827,6.7213,-56.008,15.63,10,"face",1
"4966",0.782893206924439,0.382057455532916,-1.16495066245736,2.8183,-52.589,16.368,10,"face",1
"4967",-0.212793802012555,-0.39011125758305,0.602905059595604,21.657,-52.35,16.571,10,"object",3
"49741",0.561632893989425,0.288715567226377,-0.850348461215802,2.683,-49.124,17.146,10,"face",1
"4976",-0.670403804482648,-0.414269174426377,1.08467297890903,25.289,-48.837,17.389,10,"object",3
"4984",-0.825736720294416,0.299227621380317,0.526509098914098,17.296,57.657,-13.076,10,"place",2
"49822",0.4014106461536,0.358917745901612,-0.760328392055213,2.5478,-45.657,17.923,10,"face",1
"4992",-1.67794397856103,0.474105773555667,1.20383820500536,21.064,57.705,-13.035,10,"place",2
"5003",-0.582634362854608,-1.4195476288449,2.0021819916995,24.832,57.752,-12.995,10,"object",3
"5001",1.03423330863749,0.371648525514732,-1.40588183415222,43.722,-38.199,19.925,10,"face",1
"5014",-0.486889667384636,-1.2267302204362,1.71361988782084,28.6,57.801,-12.954,10,"object",3
"5021",1.10331838632836,-1.83707249557457,0.733754109246209,32.367,57.849,-12.913,10,"object",3
"5023",0.695921973533201,0.155322921188762,-0.851244894721963,-43.611,-21.966,22.882,10,"face",1
"5025",-0.110455982973532,-0.713128150552151,0.823584133525682,39.278,-20.915,23.773,10,"object",3
"5031",1.96677915782049,-1.60671374601801,-0.360065411802479,36.135,57.896,-12.873,10,"face",1
"50601",0.806191862361901,-0.233305277477438,-0.572886584884463,-55.591,-4.7769,26.649,10,"face",1
"507",-0.76655374487033,0.34147387853101,0.42507986633932,-31.819,60.503,-12.825,10,"place",2
"5081",-0.561666878268345,0.0763208194622297,0.485346058806115,-28.051,60.551,-12.784,10,"object",3
"5161",-1.11898270301205,0.431168591609336,0.687814111402714,17.161,61.124,-12.298,10,"place",2
"5173",-1.20594406489413,0.357133943608613,0.848810121285521,20.929,61.172,-12.258,10,"place",2
"5184",-0.0288760488525279,-0.95557587282562,0.984451921678148,43.973,51.973,40.188,10,"object",3
"5191",-0.653113411935598,-0.611696141754039,1.26480955368964,28.464,61.267,-12.176,10,"object",3
"52161",0.778249313977248,0.97728394420795,-1.7555332581852,13.426,61.99,42.197,10,"face",1
"5236",-0.501883138039072,1.0818194815768,-0.579936343537726,-17.121,72.007,44.206,10,"place",2
"5237",0.254553633384704,0.876166835978434,-1.13072046936314,-13.354,72.055,44.246,10,"face",1
"52401",0.414369738016132,0.716633372241682,-1.13100311025781,-13.489,75.521,45.024,10,"face",1
"525",-0.6361606849387,0.358102097681937,0.278058587256763,-28.187,64.017,-12.006,10,"place",2
"5261",0.560968443265066,-0.070267090049458,-0.490701353215608,-0.7579,-57.429,18.874,10,"face",1
"5262",0.987997245666491,-0.126124854695637,-0.861872390970854,6.7775,-57.333,18.955,10,"face",1
"5269",0.959867068553508,0.129338310589039,-1.08920537914255,-0.89315,-53.963,19.652,10,"face",1
"5270",0.781089175622581,-0.190224949319756,-0.590864226302825,6.6423,-53.867,19.733,10,"face",1
"5273",-0.610667146870017,-0.103759323899911,0.714426470769928,25.481,-53.629,19.935,10,"object",3
"5280",0.34533440856999,0.564594774834893,-0.909929183404882,-1.0284,-50.496,20.43,10,"face",1
"5287",0.603509730596788,0.142131469346687,-0.745641199943475,6.3718,-46.934,21.288,10,"face",1
"5317",0.389079854900499,0.128418057689557,-0.517497912590057,36.108,-36.154,23.946,10,"face",1
"5318",0.570408220650727,0.101062049474679,-0.671470270125406,39.875,-36.107,23.987,10,"face",1
"5323",0.582959573630863,0.619597412007862,-1.20255698563873,20.902,-32.879,24.561,10,"face",1
"53391",-0.32219038337069,-0.726821665643802,1.04901204901449,-39.787,-23.243,26.247,10,"object",3
"5342",-1.02807566228167,0.211275529770236,0.816800132511436,20.794,64.638,-11.479,10,"object",3
"5340",-0.468421355816837,-0.569331528053108,1.03775288386994,-36.02,-23.195,26.287,10,"object",3
"5341",-0.452639771078591,-0.934865084995386,1.38750485607398,-32.252,-23.148,26.327,10,"object",3
"536",-0.538881292566469,-0.361586236324855,0.900467528891324,28.329,64.733,-11.399,10,"object",3
"537",1.01918259213533,-1.01222512435031,-0.00695746778501567,32.097,64.781,-11.358,10,"object",3
"53801",-0.0961985354477657,1.33277496410812,-1.23657642866035,-51.902,-2.5887,30.792,10,"place",2
"540",-0.902950968346669,0.478660253594907,0.424290714751762,-28.322,67.483,-11.229,10,"place",2
"54472",1.072234500901,-0.303574003604636,-0.768660497296361,-45.719,32.17,38.651,10,"face",1
"5501",-0.892265589738924,-0.00463560162457924,0.896901191363503,24.426,68.152,-10.661,10,"object",3
"5552",0.845775722148976,-0.0848460573678166,-0.76092966478116,-4.4693,-58.803,22.158,10,"face",1
"55531",1.15569281739893,0.0533443306311308,-1.20903714803006,-0.70164,-58.754,22.199,10,"face",1
"55581",0.0273770274124431,-0.635690518031688,0.608313490619245,-23.443,-55.575,22.733,10,"object",3
"55661",-0.149649061005707,-0.636179863895253,0.785828924900961,-23.578,-52.109,23.512,10,"object",3
"5569",1.39250732090578,-0.23729932223454,-1.15520799867124,6.5633,-51.727,23.835,10,"face",1
"5577",0.965052357486895,0.0529978363086811,-1.01805019379558,2.6603,-48.308,24.573,10,"face",1
"5588",0.529476119157818,0.122329935820001,-0.651806054977819,2.5251,-44.842,25.351,10,"face",1
"561",-1.45027455721238,1.10655804603191,0.343716511180473,24.291,71.618,-9.8834,10,"place",2
"5619",0.961242701677376,-0.43161429065748,-0.529628411019895,39.796,-33.965,28.089,10,"face",1
"5632",-0.80967651386865,0.00779242567614008,0.80188408819251,-20.757,-27.797,28.996,10,"object",3
"5664",0.12902692033102,-1.01595207458924,0.886925154258217,31.314,-9.7967,33.452,10,"object",3
"5681",0.428477314317655,0.854845231778587,-1.28332254609624,-48.213,-0.4,34.934,10,"face",1
"56821",1.02297166485211,0.135261995068359,-1.15823365992047,-33.143,-0.20929,35.097,10,"face",1
"572",0.259462296566835,1.64040776754362,-1.89987006411045,21.11,56.075,-27.889,10,"place",2
"5700",0.57958811263605,0.10826115491673,-0.68784926755278,-25.878,6.8188,36.733,10,"face",1
"5712",0.297734870570669,0.974635794377557,-1.27237066494823,45.574,11.192,38.281,10,"face",1
"5721",1.18778318360084,0.258771054287364,-1.4465542378882,45.438,14.659,39.059,10,"face",1
"575",-1.59732672488349,0.755243946579299,0.84208277830419,24.156,75.085,-9.1059,10,"place",2
"5775",0.760821949733944,-0.564827548660899,-0.195994401073045,44.627,35.456,43.725,10,"face",1
"579",0.632561975167056,-1.20369617078426,0.571134195617204,-24.96,77.93,-8.8547,10,"object",3
"5796",-0.484506547140246,-0.141080361885156,0.625586909025402,25.518,42.151,45.078,10,"object",3
"5798",-0.255582047867066,-1.49233595677166,1.74791800463873,-38.668,44.805,45.168,10,"object",3
"5821",1.41726587189364,-2.50448434591709,1.08721847402345,10.041,52.358,47.249,10,"object",3
"58301",0.301911719462033,-0.652402361632288,0.350490642170255,-1.3971,55.682,47.907,10,"object",3
"58441",0.727838090298999,0.348102370150664,-1.07594046044966,-12.971,62.471,49.34,10,"face",1
"5853",0.687623303655144,-0.237657700978187,-0.449965602676957,17.036,66.319,50.442,10,"face",1
"5859",0.86707352501446,-0.531382849131265,-0.335690675883195,-4.4131,-60.128,25.483,10,"face",1
"586",-1.58404253849894,1.7524721460064,-0.168429607507455,24.02,78.551,-8.3274,10,"place",2
"5860",1.23915580467684,-0.50351896792891,-0.735636836747934,-0.64537,-60.08,25.523,10,"face",1
"5864",0.859761102254901,-0.325417358690418,-0.534343743564483,6.7548,-56.519,26.382,10,"face",1
"58651",1.13501409225406,-0.439314466295293,-0.695699625958764,10.523,-56.471,26.422,10,"face",1
"58711",1.01255332581952,-0.020790590126741,-0.991762735692779,6.6196,-53.052,27.16,10,"face",1
"58811",0.821516510453521,-0.55717884118234,-0.264337669271181,-1.0511,-49.681,27.857,10,"face",1
"5888",0.812199426642718,0.110876753180678,-0.923076179823396,2.5814,-46.167,28.675,10,"face",1
"5904",1.36906946272621,-2.00726160681863,0.638192144092419,-5.2246,-39.33,30.15,10,"object",3
"5915",-0.466515420089264,-0.431719040556144,0.898234460645408,2.1756,-35.769,31.008,10,"object",3
"5941",-1.1302030370882,1.38045030295564,-0.250247265867442,16.35,81.922,-7.6315,10,"place",2
"5963",-0.71019644836343,-0.103084251540875,0.813280699904305,-21.107,-18.723,34.654,10,"object",3
"5965",-0.875797449516705,0.280716937076126,0.595080512440579,20.338,-18.198,35.1,10,"place",2
"5972",-0.914147792335635,0.0225029690789474,0.891644823256688,-21.242,-15.257,35.432,10,"object",3
"5980",-0.766020099008937,0.507002530184211,0.259017568824726,-21.377,-11.79,36.209,10,"place",2
"5985",0.619227096719456,-0.350137930282255,-0.269089166437201,-44.119,-8.6108,36.745,10,"face",1
"5986",-0.375803770065624,-0.458646524788388,0.834450294854012,-29.048,-8.4196,36.906,10,"object",3
"5987",-0.810484428044716,0.795208505635398,0.0152759224093178,-21.513,-8.3243,36.987,10,"place",2
"5991",-0.641141023024449,0.527673420467277,0.113467602557172,23.7,-7.7513,37.473,10,"place",2
"5993",0.562002387721016,-0.917558868511064,0.355556480790047,42.538,-7.5126,37.676,10,"object",3
"5996",0.873757428435294,-0.305580626323781,-0.568176802111513,-48.022,-5.1922,37.482,10,"face",1
"5997",0.857601834462244,-0.221532886653659,-0.636068947808585,-44.254,-5.1443,37.522,10,"face",1
"6001",-0.612048080776228,0.513137052031286,0.0989110287449418,19.797,-4.3326,38.211,10,"place",2
"6002",-0.77892109147951,0.486931222104982,0.291989869374528,23.565,-4.2852,38.252,10,"place",2
"6011",-0.468283968281454,0.861607207394331,-0.393323239112877,23.429,-0.81911,39.029,10,"place",2
"60291",1.19867729316555,0.0570257784005683,-1.25570307156612,-29.589,5.445,40.017,10,"face",1
"6030",0.536014354970877,0.202847374250803,-0.738861729221679,-25.821,5.4937,40.058,10,"face",1
"60341",1.14335062208342,0.134067342659743,-1.27741796474316,23.159,6.1139,40.585,10,"face",1
"6078",-0.256088563708904,-1.51660235820005,1.77269092190896,-37.801,22.682,43.825,10,"object",3
"6083",-0.633709643938486,-0.424102271556656,1.05781191549514,-34.168,26.196,44.644,10,"object",3
"6089",-0.439014336318684,-0.65985609886588,1.09887043518456,-34.303,29.662,45.421,10,"object",3
