"","face","place","object","x","y","z","subject","class","cluster"
"4742",-2.30590419588541,0.966483126921686,1.33942106896373,-26.163,-12.415,37.072,5,"place",2
"4755",-0.64754684817415,-0.671437055935466,1.31898390410962,41.263,-6.865,42.238,5,"object",3
"4760",0.111499652332997,-1.92680699557294,1.81530734323995,33.65,-3.4499,42.258,5,"object",3
"4761",-0.67431985242085,-1.41529905218989,2.08961890461074,37.402,-3.3434,42.516,5,"object",3
"47681",-1.3309774191887,-0.878798050520068,2.20977546970877,37.292,0.2858,43.05,5,"object",3
"4879",1.25934448704962,-0.839111091254276,-0.420233395795339,-31.673,45.536,45.371,5,"face",1
"4927",-0.531738531173921,-0.497286683612793,1.02902521478671,4.6985,-41.591,38.25,5,"object",3
"4932",-1.17034084442457,-0.230738837943848,1.40107968236842,4.5887,-37.963,38.784,5,"object",3
"494",0.484196490464956,-0.0968761436340782,-0.387320346830878,0.52001,7.9884,-14.96,5,"face",1
"4945",-0.533581753941955,-1.00612074818577,1.53970250212773,23.129,-30.172,41.141,5,"object",3
"4946",-0.422966301012593,-0.300304016063869,0.723270317076462,26.881,-30.066,41.398,5,"object",3
"4955",-0.576654624510815,-0.458745326321263,1.03539995083208,26.771,-26.437,41.933,5,"object",3
"4965",-1.19709239456995,-0.672259627700156,1.86935202227011,26.662,-22.808,42.468,5,"object",3
"4982",-0.645689100853724,-0.583001015222175,1.2286901160759,-7.4363,-12.883,41.757,5,"object",3
"4987",-1.01528514938013,-0.849425037752394,1.86471018713252,22.58,-12.029,43.815,5,"object",3
"5000",-0.857798661348755,-1.2536232748967,2.11142193624545,41.23,-7.8668,45.636,5,"object",3
"5012",-0.53654952337971,-1.55150074019363,2.08805026357334,33.507,-0.82305,46.191,5,"object",3
"5013",-0.235122444389232,-1.24105948183766,1.4761819262269,44.763,-0.50281,46.963,5,"object",3
"5018",1.7610276128783,-0.981975607423648,-0.77905200545465,-4.1235,1.7384,44.153,5,"face",1
"5028",1.17901464849816,-0.241332036613129,-0.937682611885027,-0.48133,5.4737,44.945,5,"face",1
"506",0.800040652687286,0.568451728689325,-1.36849238137661,-44.834,17.594,-16.443,5,"face",1
"50621",1.46821651650217,0.0828141020663463,-1.55103061856851,-42.193,18.814,44.253,5,"face",1
"5074",-0.777198550523803,-0.731789763541232,1.50898831406504,-38.551,22.549,45.045,5,"object",3
"5077",1.02731742784297,0.0135308221609176,-1.04084825000389,25.234,24.363,49.42,5,"face",1
"5078",1.37796812627579,-0.188634060172815,-1.18933406610298,28.986,24.47,49.676,5,"face",1
"5102",0.465181852615253,1.29470312612835,-1.75988497874361,-8.864,34.289,48.709,5,"face",1
"5107",1.03524517844724,-0.487796877551449,-0.547448300895791,43.664,35.782,52.31,5,"face",1
"512",0.717849485310026,0.629570491294888,-1.34741997660491,-44.944,21.223,-15.909,5,"face",1
"51211",0.628386969847722,-0.0250308356136601,-0.603356134234062,39.803,39.305,52.588,5,"face",1
"5122",0.294890316107244,-0.838959960415221,0.544069644307978,-16.588,41.332,49.263,5,"object",3
"5171",0.496578918952331,0.540110224382373,-1.0366891433347,-45.054,24.85,-15.373,5,"face",1
"51741",0.491322542068938,-0.76192997950354,0.270607437434603,-3.0583,-35.55,42.203,5,"object",3
"5216",1.43548136767813,-0.572699238390572,-0.86278212928756,-37.486,-14.738,43.096,5,"face",1
