voxel,face,place,object,x,y,z,subject,class,cluster
3934,-1.95034192336911e-4,3.472998157742727e-5,1.6030421075948376e-4,24.667,-1.626,50.733,3,object,3
395,1.4129534380441058e-4,-1.7618810621100286e-4,3.489276240659227e-5,-28.822,52.996,-12.213,3,face,1
396,-8.847708352873476e-5,8.969115195670397e-5,-1.2140684279692129e-6,-25.315,52.93,-12.074,3,place,2
397,-8.475869332337142e-5,1.0035299411098101e-4,-1.5594300787609592e-5,20.277,52.074,-10.266,3,place,2
3992,9.590881514486146e-5,1.6838348408432032e-4,-2.6429229922918175e-4,-36.565,33.316,53.202,3,face,1
400,-1.987253776590965e-4,2.2965039259798532e-4,-3.0925014938888776e-5,30.798,51.877,-9.8492,3,place,2
4001,4.430085419969485e-5,2.1059989043678334e-4,-2.549007446364782e-4,37.083,31.934,56.124,3,face,1
4002,7.767969160127202e-5,1.770043876539018e-4,-2.546840792551738e-4,-19.231,37.216,54.502,3,face,1
402,1.8785051560999083e-4,-6.57495897693178e-5,-1.22100925840673e-4,41.32,51.679,-9.4316,3,face,1
4026,3.502760166906758e-5,-1.4213887768633153e-4,1.0711127601726395e-4,1.2066,49.505,57.149,3,object,3
403,2.712646951215523e-4,-1.538491184870663e-4,-1.17415576634486e-4,44.827,51.614,-9.2927,3,face,1
4036,1.2711150622011068e-4,-3.648622746687579e-5,-9.06252787532349e-5,-12.955,-22.907,49.865,3,face,1
4037,-1.1575935290455519e-4,-7.765408261999482e-5,1.9341343552455e-4,-27.184,-18.416,49.913,3,object,3
4039,1.2954005669555614e-4,-3.833601698810677e-5,-9.120403970744937e-5,-13.156,-18.68,50.47,3,face,1
4041,4.708026343872284e-5,8.453912121299491e-5,-1.3161938465171776e-4,-27.386,-14.188,50.518,3,face,1
4045,-6.135289683835933e-5,-1.0793152642905811e-4,1.6928442326741744e-4,4.1777,-14.781,51.77,3,object,3
4048,1.9934083434053987e-5,1.3747935180106314e-4,-1.5741343523511714e-4,-38.109,-9.7628,50.705,3,face,1
405,-6.361693423436643e-5,-2.4407277709362146e-4,3.076897113279879e-4,-46.559,57.553,-12.305,3,object,3
4072,-8.866845107475924e-5,-6.469458615093848e-5,1.533630372256977e-4,-10.657,2.3943,53.63,3,object,3
4088,5.657390613036696e-5,-2.300433546360736e-4,1.7346944850570663e-4,-35.811,15.539,54.468,3,object,3
411,-6.287113775825949e-5,6.916012996223034e-5,-6.288992203970856e-6,-25.516,57.157,-11.47,3,place,2
412,-1.0973877108932321e-4,1.285177702513274e-4,-1.8778999162004214e-5,20.076,56.303,-9.6622,3,place,2
4121,1.5400205601209384e-4,-3.003610797214189e-4,1.4635902370932507e-4,5.4681,31.661,58.555,3,object,3
4127,1.6662690549794132e-4,-3.243084144716612e-4,1.5768150897371984e-4,-1.7476,36.02,58.881,3,object,3
413,-1.2075386767632689e-4,2.3625762643010025e-4,-1.1550375875377337e-4,23.583,56.236,-9.5226,3,place,2
414,-1.5389024751102703e-4,1.996124390652447e-4,-4.5722191554217685e-5,27.09,56.17,-9.3836,3,place,2
415,-1.5643417825213102e-4,1.7025374341085602e-4,-1.3819565158725016e-5,30.597,56.105,-9.2446,3,place,2
4169,8.477122440353432e-5,1.7643640250695312e-4,-2.612076269104874e-4,-12.321,35.353,62.147,3,face,1
422,-1.59712292680202e-4,2.1658619850826243e-4,-5.687390582806045e-5,16.367,60.595,-9.1969,3,place,2
424,-1.0939124198640548e-4,1.418256073093807e-4,-3.243436532297522e-5,26.888,60.399,-8.779,3,place,2
430,1.63791954171719e-4,-5.006185082871223e-5,-1.1373010334300676e-4,-39.947,65.877,-10.818,3,face,1
434,-1.9873114380217495e-4,2.0610431605116476e-4,-7.3731722489898055e-6,-22.412,65.548,-10.123,3,place,2
445,1.0321829756839314e-4,-1.9560920084112712e-5,-8.365737748428042e-5,-40.149,70.105,-10.214,3,face,1
449,-1.3572942892304938e-4,-1.3951773930035248e-5,1.496812028530846e-4,-26.121,69.841,-9.6573,3,object,3
450,-1.7381842376291886e-4,1.0278256958866336e-4,7.103585417425547e-5,-22.614,69.776,-9.5183,3,place,2
453,6.790375043618108e-5,-3.796960880387501e-5,-2.9934141632306064e-5,-8.5853,69.513,-8.9618,3,face,1
454,8.679600387913355e-5,-1.5460373231777872e-5,-7.133563064735567e-5,5.4429,69.249,-8.4052,3,face,1
464,-1.8430952126059273e-4,6.771146648216621e-5,1.1659805477842652e-4,-26.322,74.07,-9.0536,3,object,3
465,-1.1755271063686111e-4,9.88565092990002e-5,1.8696201337860926e-5,-22.815,74.003,-8.9141,3,place,2
468,8.666808555954765e-5,-1.746064567516677e-5,-6.920743988438088e-5,5.2414,73.477,-7.8019,3,face,1
475,-1.4786914728670585e-4,9.053922710834161e-5,5.732992017836423e-5,-26.524,78.297,-8.4494,3,place,2
476,-1.2895427131332337e-4,1.2875373729647003e-4,2.0053401685332515e-7,-19.51,78.166,-8.1705,3,place,2
483,9.160274298604398e-5,1.1381382569083469e-4,-2.0541656867687869e-4,-30.232,82.591,-7.9838,3,face,1
499,1.4329127414674787e-4,-4.1887369649371544e-5,-1.0140390449737633e-4,30.665,-20.798,-16.576,3,face,1
50,-9.248432267102517e-5,7.660323086461009e-5,1.58810918064151e-5,43.49,11.996,-26.524,3,place,2
501,9.361293245708827e-5,-5.943554718797856e-6,-8.76693777382904e-5,-25.649,-15.517,-18.198,3,face,1
551,1.3739487374646168e-4,-5.5305593851559304e-5,-8.208927989490235e-5,49.894,16.858,-10.304,3,face,1
555,1.1682957783423477e-4,-1.0754469311598793e-5,-1.0607510852263596e-4,49.693,21.086,-9.6992,3,face,1
580,1.342839095888175e-4,9.29295578109652e-5,-2.272134673997827e-4,-14.241,39.183,-9.787,3,face,1
591,-4.3262221808525865e-5,1.2131251742479518e-4,-7.805029561626932e-5,31.15,42.555,-7.3741,3,face,1
598,2.4320356757847705e-4,-1.1682321299283317e-4,-1.2638035458564388e-4,-7.6295,47.507,-8.3002,3,face,1
6,9.95778984367064e-5,-5.546238926257782e-5,-4.41155091741286e-5,-36.919,10.148,-34.01,3,face,1
615,-1.913055402371183e-4,-2.2083284938847778e-4,4.121383896255961e-4,-53.826,61.046,-8.2953,3,object,3
619,-1.9292822651672582e-4,1.0508529735599374e-4,8.784292916073211e-5,-25.769,60.52,-7.1832,3,place,2
620,-2.313687069573813e-4,2.959629421360198e-4,-6.459423517863852e-5,12.808,59.796,-5.6526,3,place,2
622,-8.997706832948235e-5,9.228079222710516e-5,-2.303723897622796e-6,47.879,59.138,-4.2619,3,place,2
629,-1.0987398641793278e-4,1.0345381815078787e-4,6.420168267144924e-6,-25.971,64.748,-6.5786,3,place,2
630,-1.8834605504783504e-4,3.124310302596552e-4,-1.2408497521182015e-4,-8.4355,64.419,-5.8834,3,place,2
642,-2.2544407446438447e-4,1.3373624524818254e-4,9.170782921620192e-5,-29.679,69.042,-6.113,3,place,2
643,-1.6542627520493085e-4,6.0895768842626126e-5,1.0453050636230475e-4,-26.172,68.976,-5.9743,3,object,3
644,-2.4344321788136573e-4,1.5960168941748235e-4,8.384152846388336e-5,-22.665,68.91,-5.8354,3,place,2
646,6.719838002361346e-5,-5.7189501772790606e-5,-1.0008878250822864e-5,-12.144,68.712,-5.4178,3,face,1
647,3.263741194515643e-5,-1.6032406335901973e-5,-1.6605005609254453e-5,-8.6371,68.647,-5.2788,3,face,1
648,9.172352630704333e-5,3.0453100386681072e-5,-1.221766266937244e-4,-5.13,68.581,-5.1398,3,face,1
649,1.565688405172725e-4,-2.6989023281616976e-5,-1.2957981723565553e-4,1.8842,68.449,-4.8613,3,face,1
655,-1.837447457218367e-4,4.29826209925471e-5,1.4076212472928962e-4,40.462,67.725,-3.3316,3,object,3
661,-1.996142255834963e-4,1.353374653010779e-4,6.42767602824184e-5,-29.881,73.27,-5.5097,3,place,2
662,-2.2786676803504113e-4,1.1796922946576843e-4,1.098975385692727e-4,-19.36,73.072,-5.0921,3,place,2
663,4.332112745975582e-5,-1.4796592022293516e-4,1.0464479276317934e-4,-8.8386,72.875,-4.6742,3,object,3
664,8.374154191311671e-5,4.1100581196601015e-5,-1.2484212310971771e-4,-5.3315,72.809,-4.5356,3,face,1
665,1.3282356729179344e-4,-2.885065416451601e-5,-1.0397291312727747e-4,-1.8244,72.743,-4.3966,3,face,1
666,1.4619796450293472e-4,-1.3251462344275279e-5,-1.3294650215865946e-4,8.6968,72.546,-3.979,3,face,1
670,-1.7079304058845323e-4,1.284567594380097e-4,4.2336281150443525e-5,29.739,72.15,-3.1449,3,place,2
681,4.89213438123072e-5,1.3090499103531445e-5,-6.201184291583865e-5,8.4953,76.774,-3.3744,3,face,1
683,-1.635010525681569e-4,1.4153032223096574e-4,2.197073033719117e-5,33.045,76.313,-2.4013,3,place,2
686,9.694028128607415e-5,-1.552884882682803e-4,5.834820698220615e-5,-47.819,82.055,-4.996,3,face,1
688,1.1959150019936294e-4,7.283874106046084e-5,-1.9243024125982375e-4,-26.777,81.66,-4.1618,3,face,1
70,2.0453897861858164e-5,8.831524687658826e-5,-1.0876914473844644e-4,33.723,-5.5841,-25.674,3,face,1
817,-1.8931450093843288e-4,1.3217196491111872e-4,5.714253602731417e-5,37.508,54.242,-1.5998000000000001,3,place,2
819,-2.881645326538234e-4,1.2009667091963831e-4,1.6806786173418508e-4,44.522,54.11,-1.3221,3,place,2
826,-2.673835735655244e-4,2.1713402560601217e-4,5.024954795951223e-5,-11.793,59.391,-2.9427,3,place,2
829,-1.679860358010149e-4,1.2361769776569832e-4,4.436833803531659e-5,37.306,58.469,-0.9955,3,place,2
835,-3.7535397354292416e-4,2.249993457567875e-4,1.503546277861367e-4,-43.558,64.211,-3.5911,3,place,2
836,-2.527387074022032e-4,1.3492287277998472e-4,1.1781583462221846e-4,-8.4872,63.554,-2.2001,3,place,2
839,-1.470172536586178e-4,1.1348991365263397e-4,3.352734000598383e-5,37.105,62.698,-0.39185,3,place,2
849,-2.2410953101830616e-4,1.1965929483754624e-4,1.0445023618075994e-4,-26.224,68.111,-2.291,3,place,2
855,-2.0231155038889247e-4,2.071197418562396e-4,-4.808191467347156e-6,29.889,67.057,-0.065223,3,place,2
856,-2.1035991555989382e-4,1.883265578606618e-4,2.2033357699232024e-5,33.396,66.991,0.073761,3,place,2
862,7.115867005773246e-5,3.871806133016365e-5,-1.098767313878961e-4,15.659,71.549,-0.018105,3,face,1
865,-1.537436458554024e-4,2.2225029364516144e-4,-6.8506647789759e-5,43.716,71.022,1.095,3,place,2
869,1.515845966120865e-4,1.0565817464006112e-5,-1.6215041407609257e-4,-40.655,76.829,-1.6387,3,face,1
884,-2.6771401940603635e-6,2.0052989787531676e-4,-1.978527576812564e-4,-12.8,80.531,0.077668,3,face,1
895,2.0822298817442872e-4,-1.1806649239566851e-4,-9.015649577876023e-5,46.82,79.412,2.4428,3,face,1
900,5.096448212292009e-5,1.72241347957576e-4,-2.232058300804961e-4,-13.002,84.759,0.68226,3,face,1
906,3.984190287249524e-5,1.578764076569127e-4,-1.9771831052940798e-4,22.069,84.1,2.073,3,face,1
907,1.7463887864746077e-4,1.8714846733587463e-4,-3.617873459833354e-4,25.576,84.035,2.2119,3,face,1
911,5.430853507857169e-6,1.9055455260392977e-4,-1.9598540611178694e-4,-23.725,89.185,0.8693,3,face,1
918,2.3934524491525476e-4,-1.2789792366291503e-4,-1.1144732125233972e-4,18.36,88.394,2.5386,3,face,1
922,1.2433803991951522e-4,1.736099476988172e-4,-2.9794798761833245e-4,-16.912,93.281,1.7515,3,face,1
923,9.389992094039826e-5,2.514241057385056e-4,-3.453240266789038e-4,14.652,92.688,3.0032,3,face,1
926,-4.1909007376766896e-5,-3.704352117914251e-5,7.89525285559094e-5,-39.781,-16.986,-11.387,3,object,3
94,1.4969006723267628e-4,-4.883714556343974e-5,-1.0085292166923655e-4,-40.53,8.4828,-26.783,3,face,1
949,-6.972188551357335e-5,-6.594945933967296e-5,1.356713448532463e-4,-50.907,-4.1044,-9.9925,3,object,3
963,6.654875345780563e-5,3.398753815313612e-5,-1.0053629161094173e-4,53.902,2.377,-4.6112,3,face,1
974,2.0273083553764504e-5,-6.731626527579095e-5,4.704318172202645e-5,57.006,10.767,-3.2634,3,object,3
980,4.415897792533968e-5,1.109947386284967e-4,-1.5515371655383636e-4,-62.637,21.461,-6.7841,3,face,1
996,7.189594665005395e-5,-3.939344060042146e-5,-3.250250604963249e-5,55.999,31.907,-0.24202,3,face,1
997,-7.705502526895281e-5,-1.3056799362542784e-4,2.0762301889438062e-4,59.506,31.841,-0.10303,3,object,3
998,-1.406793573720249e-4,-1.4325063459051795e-4,2.8392999196254285e-4,-63.443,38.373,-4.367,3,object,3
